1,2,3,4,5,6,7,8
2464.369233175425,29803.816056706437,131439.7238421111,131360.57631499486,0.0,0.0,0.0,0.0
-7429.205766821596,17644.02003813029,130002.2384527014,129922.12980057357,0.0,0.0,0.0,0.0
-22233.414320160668,-2191.9461717541426,142532.7381530688,142449.3214427616,0.0,0.0,0.0,0.0
-36489.044009333134,-24303.968167778035,171300.86377869413,171211.88148401756,0.0,0.0,0.0,0.0
-28378.490016280415,-20956.794435595802,187500.0,187500.0,0.0,0.0,0.0,0.0
-15447.514110507263,-6237.6342699091765,187500.0,187500.0,0.0,0.0,0.0,0.0
-13378.54723674622,-4006.5948971027015,187500.0,187500.0,0.0,0.0,0.0,0.0
-6740.727334109228,4010.193527960006,187500.0,187500.0,0.0,0.0,0.0,0.0
-2543.784981225131,10550.001031160478,187500.0,187500.0,0.0,0.0,0.0,0.0
-941.5448834353547,14328.809300519146,187500.0,187500.0,0.0,0.0,0.0,0.0
-3587.0303019321327,12688.370071455249,187500.0,187500.0,0.0,0.0,0.0,0.0
-5989.909886111008,10023.662152726907,187500.0,187500.0,0.0,0.0,0.0,0.0
-6309.517480077444,9505.369902297247,187500.0,187500.0,0.0,0.0,0.0,0.0
-6346.174340984147,9357.982499358952,187500.0,187500.0,0.0,0.0,0.0,0.0
-6276.839229683785,9340.525786939357,187500.0,187500.0,0.0,0.0,0.0,0.0
-5969.122763767572,9312.161423225572,187500.0,187500.0,0.0,0.0,0.0,0.0
